rva,kind,size,name_mangled,name,source
0x0006e410,function,116,?setASync@WSocket@@QAEXPAUHWND__@@_I1H@Z_0,"WSocket::setASync(HWND__ *,unsigned __int32,unsigned __int32,int)",ida
0x0006e4b0,function,58,?close@WSocket@@QAEXXZ_0,WSocket::close(void),ida
0x0006e4f8,thunk,6,,wglGetProcAddress,ida
0x0006e4fe,thunk,6,,glGetString,ida
0x0006e504,thunk,6,,glDrawBuffer,ida
0x0006e50a,thunk,6,,glGetIntegerv,ida
0x0006e510,thunk,6,,glCullFace,ida
0x0006e516,thunk,6,,glDepthMask,ida
0x0006e51c,thunk,6,,glBlendFunc,ida
0x0006e522,thunk,6,,glShadeModel,ida
0x0006e528,thunk,6,,glDisable,ida
0x0006e52e,thunk,6,,glPointSize,ida
0x0006e534,thunk,6,,glLineWidth,ida
0x0006e53a,thunk,6,,glPolygonMode,ida
0x0006e540,thunk,6,,glDepthFunc,ida
0x0006e546,thunk,6,,glEnable,ida
0x0006e54c,thunk,6,,glViewport,ida
0x0006e552,thunk,6,,glLoadMatrixf,ida
0x0006e558,thunk,6,,glLightf,ida
0x0006e55e,thunk,6,,glLightfv,ida
0x0006e564,thunk,6,,glScissor,ida
0x0006e56a,thunk,6,,glOrtho,ida
0x0006e570,thunk,6,,glLoadIdentity,ida
0x0006e576,thunk,6,,glMatrixMode,ida
0x0006e57c,thunk,6,,glGetFloatv,ida
0x0006e582,thunk,6,,glScalef,ida
0x0006e588,thunk,6,,glClipPlane,ida
0x0006e58e,thunk,6,,glBindTexture,ida
0x0006e594,thunk,6,,glMultMatrixf,ida
0x0006e59a,thunk,6,,glTranslatef,ida
0x0006e5a0,thunk,6,,glTexEnvi,ida
0x0006e5a6,thunk,6,,glTexGeni,ida
0x0006e5ac,thunk,6,,glTexGenfv,ida
0x0006e5b2,thunk,6,,glTexGenf,ida
0x0006e5b8,thunk,6,,glDisableClientState,ida
0x0006e5be,thunk,6,,glAlphaFunc,ida
0x0006e5c4,thunk,6,,glEndList,ida
0x0006e5ca,thunk,6,,glEnd,ida
0x0006e5d0,thunk,6,,glVertex3fv,ida
0x0006e5d6,thunk,6,,glTexCoord2fv,ida
0x0006e5dc,thunk,6,,glColor4f,ida
0x0006e5e2,thunk,6,,glNormal3fv,ida
0x0006e5e8,thunk,6,,glBegin,ida
0x0006e5ee,thunk,6,,glCallList,ida
0x0006e5f4,thunk,6,,glMaterialfv,ida
0x0006e5fa,thunk,6,,glColor4fv,ida
0x0006e600,thunk,6,,glClear,ida
0x0006e606,thunk,6,,glClearColor,ida
0x0006e60c,thunk,6,,glClearDepth,ida
0x0006e612,thunk,6,,glFogf,ida
0x0006e618,thunk,6,,glFogfv,ida
0x0006e61e,thunk,6,,glFogi,ida
0x0006e624,thunk,6,,glVertex3f,ida
0x0006e62a,thunk,6,,glTexCoord2f,ida
0x0006e630,thunk,6,,glDrawArrays,ida
0x0006e636,thunk,6,,glVertexPointer,ida
0x0006e63c,thunk,6,,glEnableClientState,ida
0x0006e642,thunk,6,,glTexSubImage2D,ida
0x0006e648,thunk,6,,glReadPixels,ida
0x0006e64e,thunk,6,,glDeleteTextures,ida
0x0006e654,thunk,6,,glTexImage2D,ida
0x0006e65a,thunk,6,,glTexParameteri,ida
0x0006e660,thunk,6,,glGenTextures,ida
0x0006e666,thunk,6,,wglMakeCurrent,ida
0x0006e66c,thunk,6,,wglCreateContext,ida
0x0006e672,thunk,6,,wglDeleteContext,ida
0x0006e678,thunk,6,,glColorMask,ida
0x0006e67e,thunk,6,,glFinish,ida
0x0006e684,thunk,6,,gluPerspective,ida
0x0006e68a,thunk,6,,gluBuild2DMipmaps,ida
0x0006e690,thunk,6,,gethostname,ida
0x0006e696,thunk,6,,WSAStartup,ida
0x0006e69c,thunk,6,,connect,ida
0x0006e6a2,thunk,6,,bind,ida
0x0006e6a8,thunk,6,,htons,ida
0x0006e6ae,thunk,6,,socket,ida
0x0006e6b4,thunk,6,,gethostbyname,ida
0x0006e6ba,thunk,6,,listen,ida
0x0006e6c0,thunk,6,,ioctlsocket,ida
0x0006e6c6,thunk,6,__WSAFDIsSet,__WSAFDIsSet,ida
0x0006e6cc,thunk,6,,select,ida
0x0006e6d2,thunk,6,,accept,ida
0x0006e6d8,thunk,6,,WSAGetLastError,ida
0x0006e6de,thunk,6,,send,ida
0x0006e6e4,thunk,6,,recv,ida
0x0006e6ea,thunk,6,,WSAAsyncSelect,ida
0x0006e6f0,thunk,6,,closesocket,ida
0x0006e6f6,thunk,6,,InitCommonControls,ida
0x0006e6fc,thunk,6,,GetProcAddress,ida
0x0006e702,thunk,6,,LoadLibraryA,ida
0x0006e708,thunk,6,,FreeLibrary,ida
0x0006e70e,thunk,6,,GlobalAlloc,ida
0x0006e714,thunk,6,,GlobalFree,ida
0x0006e71a,thunk,6,,GetVersionExA,ida
0x0006e720,thunk,6,,QueryPerformanceCounter,ida
0x0006e726,thunk,6,,QueryPerformanceFrequency,ida
0x0006e72c,thunk,6,,SleepEx,ida
0x0006e732,thunk,6,,ResumeThread,ida
0x0006e738,thunk,6,,SetThreadPriority,ida
0x0006e73e,thunk,6,,CreateThread,ida
0x0006e744,thunk,6,,GetKeyboardState,ida
0x0006e74a,thunk,6,,ShowCursor,ida
0x0006e750,thunk,6,,ShowWindow,ida
0x0006e756,thunk,6,,AdjustWindowRectEx,ida
0x0006e75c,thunk,6,,SendMessageA,ida
0x0006e762,thunk,6,,InsertMenuItemA,ida
0x0006e768,thunk,6,,RegisterWindowMessageA,ida
0x0006e76e,thunk,6,,EnumDisplaySettingsA,ida
0x0006e774,thunk,6,,ChangeDisplaySettingsA,ida
0x0006e77a,thunk,6,,WaitMessage,ida
0x0006e780,thunk,6,,PostQuitMessage,ida
0x0006e786,thunk,6,,DispatchMessageA,ida
0x0006e78c,thunk,6,,TranslateMessage,ida
0x0006e792,thunk,6,,GetMessageA,ida
0x0006e798,thunk,6,,PeekMessageA,ida
0x0006e79e,thunk,6,,MessageBoxA,ida
0x0006e7a4,thunk,6,,DestroyMenu,ida
0x0006e7aa,thunk,6,,TrackPopupMenu,ida
0x0006e7b0,thunk,6,,ClientToScreen,ida
0x0006e7b6,thunk,6,,GetSubMenu,ida
0x0006e7bc,thunk,6,,DefWindowProcA,ida
0x0006e7c2,thunk,6,,SetWindowLongA,ida
0x0006e7c8,thunk,6,,GetWindowLongA,ida
0x0006e7ce,thunk,6,,RegisterClassExA,ida
0x0006e7d4,thunk,6,,LoadIconA,ida
0x0006e7da,thunk,6,,LoadCursorA,ida
0x0006e7e0,thunk,6,,GetClassInfoExA,ida
0x0006e7e6,thunk,6,,DestroyWindow,ida
0x0006e7ec,thunk,6,,GetDC,ida
0x0006e7f2,thunk,6,,ReleaseDC,ida
0x0006e7f8,thunk,6,,SetForegroundWindow,ida
0x0006e7fe,thunk,6,,LoadStringA,ida
0x0006e804,thunk,6,,LoadBitmapA,ida
0x0006e80a,thunk,6,,DeferWindowPos,ida
0x0006e810,thunk,6,,EndDeferWindowPos,ida
0x0006e816,thunk,6,,BeginDeferWindowPos,ida
0x0006e81c,thunk,6,,SetFocus,ida
0x0006e822,thunk,6,,GetFocus,ida
0x0006e828,thunk,6,,SystemParametersInfoA,ida
0x0006e82e,thunk,6,,CreateWindowExA,ida
0x0006e834,thunk,6,,GetSystemMetrics,ida
0x0006e83a,thunk,6,,ValidateRect,ida
0x0006e840,thunk,6,,FillRect,ida
0x0006e846,thunk,6,,GetUpdateRect,ida
0x0006e84c,thunk,6,,SetCapture,ida
0x0006e852,thunk,6,,ReleaseCapture,ida
0x0006e858,thunk,6,,CallWindowProcA,ida
0x0006e85e,thunk,6,,PostMessageA,ida
0x0006e864,thunk,6,,GetParent,ida
0x0006e86a,thunk,6,,ChildWindowFromPoint,ida
0x0006e870,thunk,6,,GetStockObject,ida
0x0006e876,thunk,6,,DescribePixelFormat,ida
0x0006e87c,thunk,6,,SetPixelFormat,ida
0x0006e882,thunk,6,,ChoosePixelFormat,ida
0x0006e888,thunk,6,,SwapBuffers,ida
0x0006e88e,thunk,6,,CreateSolidBrush,ida
0x0006e894,thunk,6,,DeleteObject,ida
0x0006e89a,thunk,6,,SelectObject,ida
0x0006e8a0,thunk,6,,SelectClipRgn,ida
0x0006e8a6,thunk,6,,CreateRectRgn,ida
0x0006e8ac,thunk,6,,GetOpenFileNameA,ida
0x0006e8b2,thunk,6,,GetSaveFileNameA,ida
0x0006e8b8,thunk,6,_chkesp,_chkesp,ida
0x0006e8c0,thunk,6,_ftol,_ftol,ida
0x0006e8c6,thunk,6,,memcpy,ida
0x0006e8cc,thunk,6,,cos,ida
0x0006e8d2,thunk,6,,fmod,ida
0x0006e8d8,thunk,6,,sin,ida
0x0006e8de,thunk,6,__CxxFrameHandler,__CxxFrameHandler,ida
0x0006e8e4,thunk,6,,sqrt,ida
0x0006e8ea,thunk,6,,fabs,ida
0x0006e8f0,thunk,6,,strlen,ida
0x0006e8f6,thunk,6,_purecall,_purecall,ida
0x0006e8fc,thunk,6,,vsprintf,ida
0x0006e902,thunk,6,,sprintf,ida
0x0006e908,thunk,6,,rand,ida
0x0006e90e,thunk,6,,sscanf,ida
0x0006e914,thunk,6,,strcmp,ida
0x0006e920,function,47,__alloca_probe,__alloca_probe,ida
0x0006e950,thunk,6,,acos,ida
0x0006e956,thunk,6,_assert,_assert,ida
0x0006e95c,thunk,6,,strncmp,ida
0x0006e962,thunk,6,,strncpy,ida
0x0006e970,function,164,??_M@YGXPAXIHP6EX0@Z@Z,"`eh vector destructor iterator'(void *,uint,int,void (*)(void *))",ida
0x0006ea20,function,128,?__ArrayUnwind@@YGXPAXIHP6EX0@Z@Z,"__ArrayUnwind(void *,uint,int,void (*)(void *))",ida
0x0006eaa0,function,44,,sub_1006EAA0,ida
0x0006eacc,thunk,6,,memset,ida
0x0006ead2,thunk,6,,free,ida
0x0006ead8,thunk,6,,fopen,ida
0x0006eade,thunk,6,,ftell,ida
0x0006eae4,thunk,6,,fseek,ida
0x0006eaea,thunk,6,,fread,ida
0x0006eaf0,thunk,6,,fwrite,ida
0x0006eaf6,thunk,6,,fclose,ida
0x0006eafc,thunk,6,,fflush,ida
0x0006eb02,thunk,6,_findclose,_findclose,ida
0x0006eb08,thunk,6,_findnext,_findnext,ida
0x0006eb0e,thunk,6,_findfirst,_findfirst,ida
0x0006eb20,function,52,__allmul,__allmul,ida
0x0006eb54,thunk,6,,exit,ida
0x0006eb60,function,263,__CRT_INIT@12,"_CRT_INIT(x,x,x)",ida
0x0006ec70,function,243,,DllEntryPoint,ida
0x0006ed64,thunk,6,_except_handler3,_except_handler3,ida
0x0006ed6a,thunk,6,?terminate@@YAXXZ,terminate(void),ida
0x0006ed70,thunk,6,_free_dbg,_free_dbg,ida
0x0006ed76,thunk,6,_initterm,_initterm,ida
0x0006ed80,function,63,__onexit,__onexit,ida
0x0006edc0,function,24,_atexit,_atexit,ida
0x0006edd8,thunk,6,_malloc_dbg,_malloc_dbg,ida
0x0006edde,thunk,6,__dllonexit,__dllonexit,ida
0x0006edf0,thunk,6,_getcwd,_getcwd,ida
0x0006edf6,thunk,6,_strdup,_strdup,ida
0x001ad01c,string,12,,aGxTfC14x2,ida
0x001ad02c,string,9,,aGxTfC8,ida
0x001ad038,string,9,,aGxTfC4,ida
0x001ad044,string,11,,aGxTfCmpr,ida
0x001ad054,string,8,,aInvalid,ida
0x001ad060,string,12,,aGxTfRgba8,ida
0x001ad070,string,13,,aGxTfRgb5a3,ida
0x001ad080,string,13,,aGxTfRgb565,ida
0x001ad090,string,10,,aGxTfIa8,ida
0x001ad09c,string,10,,aGxTfIa4,ida
0x001ad0a8,string,9,,aGxTfI8,ida
0x001ad0b4,string,9,,aGxTfI4,ida
0x001ad0c0,string,14,,aTexFmtRgba8,ida
0x001ad0d0,string,12,,aTexFmtIa8,ida
0x001ad0e0,string,12,,aTexFmtIa4,ida
0x001ad0f0,string,11,,aTexFmtI8,ida
0x001ad100,string,11,,aTexFmtI4,ida
0x001ad110,string,15,,aTexFmtRgb5a3,ida
0x001ad124,string,13,,aTexFmtS3tc,ida
0x001ad134,string,15,,aTexFmtRgb565,ida
0x001ad148,string,8,,aEnviron,ida
0x001ad154,string,11,,aProjection,ida
0x001ad164,string,7,,aNormal,ida
0x001ad188,data,4,??_7Stream@@6B@,const Stream::`vftable',ida
0x001ad1e8,data,4,??_7RandomAccessStream@@6B@,const RandomAccessStream::`vftable',ida
0x001ad258,data,4,??_7BufferedOutputStream@@6B@,const BufferedOutputStream::`vftable',ida
0x001ad2c0,data,4,??_7BufferedInputStream@@6B@,const BufferedInputStream::`vftable',ida
0x001ad330,data,4,??_7BufferedStream@@6B@,const BufferedStream::`vftable',ida
0x001ad3a0,data,4,??_7RamStream@@6B@,const RamStream::`vftable',ida
0x001ad41c,data,4,??_7ANode@@6B@,const ANode::`vftable',ida
0x001ad430,string,8,,aDiffuse,ida
0x001ad444,string,25,,aDgxgraphicsCon,ida
0x001ad464,data,4,??_7Graphics@@6B@,const Graphics::`vftable',ida
0x001ad584,string,5,,aS,ida
0x001ad58c,string,9,,aGraphics,ida
0x001ad5b8,string,27,,aUsingTooManyMa,ida
0x001ad5d8,string,50,,aCDevelopmentDo,ida
0x001ad614,string,25,,aUsingTooManySh,ida
0x001ad634,string,8,,a0x02x,ida
0x001ad640,string,47,,aStaticU8SDataD,ida
0x001ad678,string,55,,aSGotNormalImag,ida
0x001ad6c8,string,8,,a0x04x,ida
0x001ad6d4,string,27,,aSendingColourD,ida
0x001ad6f8,string,51,,aStaticU16SPale,ida
0x001ad738,string,27,,aTextureSizeDXD,ida
0x001ad758,string,47,,aSDColourFormat,ida
0x001ad790,string,40,,aBtiFileHasImag,ida
0x001ad7c0,string,40,,aTextureSIsNotC,ida
0x001ad7f0,string,6,,Format,ida
0x001ad7f8,string,26,,aCouldNotMakeTe,ida
0x001ad820,data,4,??_7BaseScalingSystem@@6B@,const BaseScalingSystem::`vftable',ida
0x001ad824,data,4,??_7ClassicScalingSystem@@6B@,const ClassicScalingSystem::`vftable',ida
0x001ad828,data,4,??_7SoftImageScalingSystem@@6B@,const SoftImageScalingSystem::`vftable',ida
0x001ad82c,data,4,??_7CoreNode@@6B@,const CoreNode::`vftable',ida
0x001ad850,data,4,??_7Node@@6B@,const Node::`vftable',ida
0x001ad898,data,4,??_7SRTNode@@6B@,const SRTNode::`vftable',ida
0x001ad8e4,data,4,??_7ObjMgr@@6B@,const ObjMgr::`vftable',ida
0x001ad924,data,4,??_7EditNode@@6B@,const EditNode::`vftable',ida
0x001ad948,data,4,??_7MemInfoNode@@6B@,const MemInfoNode::`vftable',ida
0x001ad96c,data,4,??_7GfxobjInfo@@6B@,const GfxobjInfo::`vftable',ida
0x001ad978,data,4,??_7GfxObject@@6B@,const GfxObject::`vftable',ida
0x001ad984,data,4,??_7FntobjInfo@@6B@,const FntobjInfo::`vftable',ida
0x001ad990,data,4,??_7ShpobjInfo@@6B@,const ShpobjInfo::`vftable',ida
0x001ad99c,data,4,??_7AnmobjInfo@@6B@,const AnmobjInfo::`vftable',ida
0x001ad9a8,data,4,??_7BinobjInfo@@6B@,const BinobjInfo::`vftable',ida
0x001ad9b4,data,4,??_7TexobjInfo@@6B@,const TexobjInfo::`vftable',ida
0x001ad9d0,data,4,??_7StdSystem@@6B@,const StdSystem::`vftable',ida
0x001ada04,data,4,??_7ControllerMgr@@6B@,const ControllerMgr::`vftable',ida
0x001ada08,data,4,??_7AtxRouter@@6B@,const AtxRouter::`vftable',ida
0x001ada30,data,4,??_7AtxStream@@6B@,const AtxStream::`vftable',ida
0x001ada90,data,4,??_7AtxCommandStream@@6B@,const AtxCommandStream::`vftable',ida
0x001adaf0,data,4,??_7AtxFileStream@@6B@,const AtxFileStream::`vftable',ida
0x001adb64,data,4,??_7System@@6B@,const System::`vftable',ida
0x001adb98,data,4,??_7LinkedRoomInfo@@6B@,const LinkedRoomInfo::`vftable',ida
0x001adbb0,data,4,??_7LightFlare@@6B@,const LightFlare::`vftable',ida
0x001adbc8,data,4,??_7LightGroup@@6B@,const LightGroup::`vftable',ida
0x001adbe0,data,4,??_7Light@@6B@,const Light::`vftable',ida
0x001adbfc,data,4,??_7DynCollObject@@6B@,const DynCollObject::`vftable',ida
0x001adc50,data,4,??_7Material@@6B@,const Material::`vftable',ida
0x001adc78,data,4,??_7FaceNode@@6B@,const FaceNode::`vftable',ida
0x001adc98,data,4,??_7DispList@@6B@,const DispList::`vftable',ida
0x001adcb0,data,4,??_7MatobjInfo@@6B@,const MatobjInfo::`vftable',ida
0x001adccc,data,4,??_7DlobjInfo@@6B@,const DlobjInfo::`vftable',ida
0x001adcd8,data,4,??_7Mesh@@6B@,const Mesh::`vftable',ida
0x001adcf8,data,4,??_7ObjCollInfo@@6B@,const ObjCollInfo::`vftable',ida
0x001add10,data,4,??_7MatPoly@Joint@@6B@,const Joint::MatPoly::`vftable',ida
0x001add34,data,4,??_7Joint@@6B@,const Joint::`vftable',ida
0x001add5c,data,4,??_7SceneData@@6B@,const SceneData::`vftable',ida
0x001add74,data,4,??_7AnimData@@6B@,const AnimData::`vftable',ida
0x001adda0,data,4,??_7AnimDca@@6B@,const AnimDca::`vftable',ida
0x001addcc,data,4,??_7AnimDck@@6B@,const AnimDck::`vftable',ida
0x001ade04,data,4,??_7AnimContext@@6B@,const AnimContext::`vftable',ida
0x001ade08,data,4,??_7TexImg@@6B@,const TexImg::`vftable',ida
0x001ade28,data,4,??_7TexAttr@@6B@,const TexAttr::`vftable',ida
0x001ade4c,data,4,??_7RouteLink@@6B@,const RouteLink::`vftable',ida
0x001ade68,data,4,??_7RoutePoint@@6B@,const RoutePoint::`vftable',ida
0x001ade80,data,4,??_7RouteGroup@@6B@,const RouteGroup::`vftable',ida
0x001adea4,data,4,??_7BaseShape@@6B@,const BaseShape::`vftable',ida
0x001adee0,data,4,??_7Shape@@6B@,const Shape::`vftable',ida
0x001adf1c,data,4,??_7Texture@@6B@,const Texture::`vftable',ida
0x001adf2c,data,4,??_7CacheTexture@@6B@,const CacheTexture::`vftable',ida
0x001adf3c,data,4,??_7MaterialHandler@@6B@,const MaterialHandler::`vftable',ida
0x001adf48,data,4,??_7LFlareGroup@@6B@,const LFlareGroup::`vftable',ida
0x001adf6c,data,4,??_7AgeServer@@6B@,const AgeServer::`vftable',ida
0x001adfcc,string,6,,aLight,ida
0x001adfe8,string,7,,aColour,ida
0x001adff0,string,6,,aPosZ,ida
0x001adff8,string,6,,aPosY,ida
0x001ae000,string,6,,aPosX,ida
0x001ae008,string,8,,aLcutoff,ida
0x001ae014,string,5,,aSet,ida
0x001ae01c,string,9,,aRefangle,ida
0x001ae028,string,6,,aRing2,ida
0x001ae030,string,6,,aRing1,ida
0x001ae038,string,6,,aSharp,ida
0x001ae040,string,5,,aCos2,ida
0x001ae048,string,4,,aCos,ida
0x001ae04c,string,5,,aFlat,ida
0x001ae054,string,14,,aRefbrightness,ida
0x001ae064,string,8,,aRefdist,ida
0x001ae070,string,6,,aSteep,ida
0x001ae078,string,7,,aMedium,ida
0x001ae080,string,7,,aGentle,ida
0x001ae088,string,6,,aSlope,ida
0x001ae090,string,5,,aSpot,ida
0x001ae098,string,6,,aPoint,ida
0x001ae0a0,string,9,,aParallel,ida
0x001ae0ac,string,10,,aLighttype,ida
0x001ae0b8,string,11,,aLightInfo,ida
0x001ae0c8,string,11,,aLight08x,ida
0x001ae0ec,string,5,,aNone,ida
0x001ae0f4,string,7,,aFanned,ida
0x001ae0fc,string,9,,aStripped,ida
0x001ae108,string,16,,aGotJoint08x,ida
0x001ae11c,string,10,,aShapebase,ida
0x001ae128,string,21,,aTooManyVertice,ida
0x001ae144,string,9,,aDisplays,ida
0x001ae150,string,6,,aFlags,ida
0x001ae158,string,5,,aInfo,ida
0x001ae160,string,9,,aCommands,ida
0x001ae16c,string,14,,aLightVisible,ida
0x001ae17c,string,14,,aLightBParam,ida
0x001ae18c,string,14,,aLightGParam,ida
0x001ae19c,string,14,,aLightRParam,ida
0x001ae1ac,string,12,,aLightPosZ,ida
0x001ae1bc,string,12,,aLightPosY,ida
0x001ae1cc,string,12,,aLightPosX,ida
0x001ae1dc,string,26,,aKeyDiffuseLigh_0,ida
0x001ae1fc,string,24,,aKeyDiffuseLigh,ida
0x001ae218,string,8,,aCamFar,ida
0x001ae224,string,9,,aCamNear,ida
0x001ae230,string,9,,aCamFovy,ida
0x001ae23c,string,10,,aCamTwist,ida
0x001ae248,string,10,,aCamLatZ,ida
0x001ae254,string,10,,aCamLatY,ida
0x001ae260,string,10,,aCamLatX,ida
0x001ae26c,string,10,,aCamPosZ,ida
0x001ae278,string,10,,aCamPosY,ida
0x001ae284,string,10,,aCamPosX,ida
0x001ae290,string,5,,aName,ida
0x001ae298,string,6,,aIndex,ida
0x001ae2a0,string,19,,aKeyCameraTable,ida
0x001ae2b8,string,17,,aKeyCameraAnm,ida
0x001ae2cc,string,21,,aSceneKeyAnmInf,ida
0x001ae2e8,string,10,,aNumframes,ida
0x001ae2f4,string,13,,aNumdiflights,ida
0x001ae304,string,11,,aNumcameras,ida
0x001ae314,string,49,,aMakesrtTooLarg,ida
0x001ae350,string,51,,aCDevelopmentDo_0,ida
0x001ae390,string,6,,aFrame,ida
0x001ae398,string,7,,aDelete,ida
0x001ae3a0,string,10,,Str2,ida
0x001ae3ac,string,16,,aPlayPauseAnim,ida
0x001ae3c0,string,18,,aWritingAnimdca,ida
0x001ae3d8,string,9,,aTzParam,ida
0x001ae3e4,string,9,,aTyParam,ida
0x001ae3f0,string,9,,aTxParam,ida
0x001ae3fc,string,9,,aRzParam,ida
0x001ae408,string,9,,aRyParam,ida
0x001ae414,string,9,,aRxParam,ida
0x001ae420,string,9,,aSzParam,ida
0x001ae42c,string,9,,aSyParam,ida
0x001ae438,string,9,,aSxParam,ida
0x001ae444,string,13,,aBrotherPrev,ida
0x001ae454,string,13,,aBrotherNext,ida
0x001ae464,string,6,,aChild,ida
0x001ae46c,string,7,,aParent,ida
0x001ae474,string,5,,aKind,ida
0x001ae47c,string,8,,aJoint,ida
0x001ae488,string,25,,aGotDTranslateV,ida
0x001ae4a8,string,14,,aTranslation,ida
0x001ae4b8,string,24,,aGotDRotationVa,ida
0x001ae4d4,string,11,,aRotation,ida
0x001ae4e4,string,23,,aGotDScalingVal,ida
0x001ae500,string,10,,aScaling,ida
0x001ae50c,string,11,,aAnmInfo,ida
0x001ae51c,string,10,,aNumjoints,ida
0x001ae528,string,18,,aWritingAnimdck,ida
0x001ae540,string,18,,aKeyTranslation,ida
0x001ae558,string,15,,aKeyRotation,ida
0x001ae56c,string,14,,aKeyScaling,ida
0x001ae57c,string,15,,aKeyAnmInfo,ida
0x001ae590,string,30,,aCollisionInfoF,ida
0x001ae5b4,string,32,,aLightgroupsInf,ida
0x001ae5dc,string,26,,aRouteInfoFileF,ida
0x001ae5fc,string,56,,aExportingIni,ida
0x001ae640,string,6,,aRoute,ida
0x001ae648,string,11,,aLightgroup,ida
0x001ae658,string,9,,aCollinfo,ida
0x001ae664,string,11,,aShpdynmats,ida
0x001ae674,string,7,,aNoname,ida
0x001ae680,string,10,,aDrawshape,ida
0x001ae68c,string,45,,aAlreadyHasCorr,ida
0x001ae6c4,string,45,,aMakingTmpAttrl,ida
0x001ae6fc,string,27,,aCouldNotLoadTe,ida
0x001ae71c,string,5,,aSS,ida
0x001ae724,string,46,,aCollgridUsing2,ida
0x001ae760,string,68,,aMaxdistFGotATo,ida
0x001ae7b8,string,40,,aGotAMaxOfDColT,ida
0x001ae7e8,string,35,,aChunkStartNotO,ida
0x001ae814,string,13,,aRootringTxe,ida
0x001ae824,string,72,,aCollisionDataU,ida
0x001ae87c,string,33,,aGotATotalOfDUn,ida
0x001ae8a4,string,47,,aTooManyTrisPer,ida
0x001ae8dc,string,90,,aGridsizeFCours,ida
0x001ae950,string,57,,aSNumjointsDoes,ida
0x001ae994,string,52,,aNumjointsDoesN,ida
0x001ae9d4,string,19,,aFailedToOpenS,ida
0x001ae9ec,string,23,,aReturningNullA,ida
0x001aea08,string,5,,aDca,ida
0x001aea10,string,5,,aDck,ida
0x001aea18,string,52,,aUpdateanimTooL,ida
0x001aea58,string,17,,aNoJointAnim,ida
0x001aea6c,string,11,,aUpdateanim,ida
0x001aea7c,string,14,,aI0INum,ida
0x001aea8c,string,45,,aCDevelopmentDo_1,ida
0x001aead4,string,16,,aNumArraySize,ida
0x001aeae8,string,8,,aElement,ida
0x001aeaf4,string,7,,aSNum,ida
0x001aeafc,string,4,,aS0,ida
0x001aeb00,string,4,,aPos,ida
0x001aeb04,string,6,,aS_0,ida
0x001aeb0c,string,17,,aSPosFFF,ida
0x001aeb20,string,12,,aSSizeF,ida
0x001aeb30,string,19,,aSlightflare,ida
0x001aeb48,string,5,,aPosz,ida
0x001aeb50,string,5,,aPosy,ida
0x001aeb58,string,5,,aPosx,ida
0x001aeb60,string,11,,aLightflare,ida
0x001aeb70,string,21,,aEffectsHalowhi,ida
0x001aeb8c,string,24,,aChangingTextur,ida
0x001aeba8,string,15,,aShplightflares,ida
0x001aebbc,string,5,,aDirz,ida
0x001aebc4,string,5,,aDiry,ida
0x001aebcc,string,5,,aDirx,ida
0x001aebd4,string,7,,aUsedir,ida
0x001aebdc,string,8,,aTexture,ida
0x001aebe8,string,6,,aJoint_0,ida
0x001aebf0,string,5,,aType,ida
0x001aebf8,string,18,,aDeleteLightgro,ida
0x001aec10,string,15,,aAddLightflare,ida
0x001aec24,string,9,,aCommands_0,ida
0x001aec30,string,4,,aS_1,ida
0x001aec34,string,16,,aSMaterialS,ida
0x001aec48,string,15,,aSTextureS,ida
0x001aec5c,string,23,,aSColourDDDD,ida
0x001aec78,string,17,,aSDirFFF,ida
0x001aec8c,string,13,,aSFlagsD,ida
0x001aec9c,string,12,,aSTypeD,ida
0x001aecac,string,27,,aSlightgroupDS,ida
0x001aeccc,string,5,,aNull,ida
0x001aecd4,string,11,,aLightflare_0,ida
0x001aece4,string,8,,aTexture_0,ida
0x001aecf0,string,4,,aDir,ida
0x001aecfc,string,21,,aAddingNewColli,ida
0x001aed18,string,11,,aShpobjcoll,ida
0x001aed28,string,8,,aDatadir,ida
0x001aed34,string,25,,aModFilesModMod,ida
0x001aed54,string,8,,aGetminy,ida
0x001aed60,string,7,,aFlasgs,ida
0x001aed68,string,9,,aFileS,ida
0x001aed74,string,7,,aChoose,ida
0x001aed7c,string,9,,aCentreZ,ida
0x001aed88,string,9,,aCentreY,ida
0x001aed94,string,9,,aCentreX,ida
0x001aeda0,string,7,,aRadius,ida
0x001aeda8,string,5,,aCode,ida
0x001aedb0,string,3,,aId,ida
0x001aedb4,string,9,,aPlatform,ida
0x001aedc0,string,7,,aSphere,ida
0x001aedc8,string,9,,aColltype,ida
0x001aedd4,string,16,,aDeleteCollinfo,ida
0x001aede8,string,13,,aNewCollinfo,ida
0x001aedf8,string,12,,aObjcollinfo,ida
0x001aee08,string,12,,aSGetminy,ida
0x001aee18,string,16,,aSPlatformS,ida
0x001aee2c,string,20,,aSCentreFFF,ida
0x001aee44,string,14,,aSRadiusF,ida
0x001aee54,string,12,,aSTypeD_0,ida
0x001aee64,string,13,,aSCodeS,ida
0x001aee74,string,11,,aSIdS,ida
0x001aee84,string,25,,aScollinfoDS,ida
0x001aeea4,string,8,,aGetminy_0,ida
0x001aeeb8,string,6,,aWidth,ida
0x001aeec0,string,6,,aState,ida
0x001aeec8,string,13,,aSampleRoute,ida
0x001aeedc,string,13,,aRouteS,ida
0x001aeeec,string,5,,aLink,ida
0x001aeef4,string,6,,aPoint_0,ida
0x001aeefc,string,19,,aSLinkDD,ida
0x001aef14,string,7,,aS_2,ida
