rva,kind,size,name_mangled,name,source
0x004766b8,string,27,,aNearLowNaviWat,ida
0x004766d4,string,26,,aNearLowWatchAd,ida
0x004766f0,string,13,,aNearLowFov,ida
0x00476700,string,15,,aNearLowAngle,ida
0x00476710,string,18,,aNearLowDistanc,ida
0x00476724,string,14,,aCameraSwitch,ida
0x00476768,string,29,,aPcamcamerapara_0,ida
0x00476788,string,31,,aPcamcamerapara,ida
0x004767a8,string,21,,aPcamcamerapara_1,ida
0x004767c0,string,30,,aPcamcamerapara_3,ida
0x004767e0,string,30,,aPcamcamerapara_2,ida
0x00476800,string,21,,aPcamcamerapara_4,ida
0x00476820,string,12,,aDirection_0,ida
0x0047682c,string,11,,aPosition_1,ida
0x00476838,string,15,,aNlibgeometry3d,ida
0x00476850,string,19,,aIszeroNormalY,ida
0x00476864,string,15,,aDifferenceF,ida
0x00476874,string,9,,aNormal,ida
0x00476890,string,7,,aEdge,ida
0x00476940,string,15,,aIsfinishedD,ida
0x00476950,string,5,,aPeve,ida
0x00476c1c,string,26,,aDimensionOverD,ida
0x00476c38,string,13,,aNlibfunction,ida
0x00476c48,string,27,,aNpolynomialfun_0,ida
0x00476c64,string,24,,aNpolynomialfun,ida
0x00476c84,string,44,,aNlinearfunctio,ida
0x00476cb8,string,28,,aNclamplinearfu,ida
0x00476cd8,string,13,,aSmashDamage,ida
0x00476ce8,string,14,,aCryingPeriod,ida
0x00476cf8,string,15,,aPressedPeriod,ida
0x00476d08,string,11,,aSmashType,ida
0x0047714c,string,30,,aMissFunctionMa_0,ida
0x0047716c,string,30,,aMissFunctionMi_0,ida
0x0047718c,string,24,,aMissFunctionMa,ida
0x004771a4,string,24,,aMissFunctionMi,ida
0x004771bc,string,20,,aImpassableDist,ida
0x004771d0,string,18,,aImpassablePeri,ida
0x004771e4,string,25,,aWaitingTurnPro,ida
0x00477200,string,20,,aWaitingTurnPer,ida
0x00477214,string,25,,aWaitingWashPro,ida
0x00477230,string,20,,aWaitingWashPer,ida
0x00477244,string,20,,aAttackStartHei,ida
0x00477258,string,14,,aDropVelocity,ida
0x00477268,string,26,,aReadyForJumpLo,ida
0x0047730c,string,59,,aTaiotimotistar,ida
0x00477348,string,11,,aTaiotimoti,ida
0x00477354,string,42,,aTaiotimotiflic,ida
0x00477380,string,44,,aTaiotimotifail,ida
0x004773ac,string,40,,aTaiotimotiairw_0,ida
0x004773d4,string,41,,aTaiotimotiairw,ida
0x00477404,string,58,,aTaiotimotidrop,ida
0x00477464,string,47,,aTaiotimotiatta,ida
0x00477494,string,56,,aTaiotimotiatta_0,ida
0x004776e0,string,18,,aFlickLowerAngl,ida
0x004776f4,string,32,,aTurnVelocityFu_0,ida
0x00477714,string,33,,aTurnVelocityFu,ida
0x00477738,string,24,,aLowerDamageCou,ida
0x00477750,string,18,,aLowerDamageRat,ida
0x00477764,string,16,,aNoticeDistance,ida
0x004777fc,string,46,,aTaiswallowstra_0,ida
0x0047782c,string,47,,aTaiswallowstra,ida
0x0047785c,string,11,,aTaiswallow,ida
0x00477868,string,42,,aTaiswallowrece,ida
0x00477894,string,41,,aTaiswallowturn,ida
0x004778c0,string,45,,aTaiturnactionA_0,ida
0x004778f0,string,39,,aTaiturnactionA,ida
0x00477918,string,35,,aTaiswallowsnor,ida
0x0047793c,string,36,,aTaiswallowsnor_0,ida
0x00477960,string,34,,aTaiswallownoti,ida
0x00477a74,string,15,,aOpeningPeriod,ida
0x00477a84,string,19,,aClosingLoopCou,ida
0x00477aec,string,29,,aTaishellstrate_1,ida
0x00477b0c,string,42,,aTaishellstrate_0,ida
0x00477b38,string,51,,aTaishellstrate,ida
0x00477b6c,string,9,,aTaishell,ida
0x00477b78,string,56,,aTaishellresetp_0,ida
0x00477bb0,string,57,,aTaishellresetp,ida
0x00477bec,string,53,,aTaishellsaveit,ida
0x00477cb0,string,55,,aTaipearltresur,ida
0x00477dc0,string,20,,aRunningAwayPer,ida
0x00477dd4,string,12,,aDangerLife,ida
0x00477de0,string,26,,aFallingRotatio,ida
0x00477dfc,string,31,,aUndergroundPer_0,ida
0x00477e1c,string,19,,aUndergroundPer,ida
0x00477e30,string,27,,aGoingUndergrou,ida
0x00477e4c,string,15,,aPressedDamage,ida
0x00477e5c,string,16,,aBouncingDamage,ida
0x00477e6c,string,12,,aCarryPower,ida
0x00477ecc,string,63,,aTekicollectarg,ida
0x00477f0c,string,10,,aTaicollec,ida
0x00477f18,string,46,,aTaicollecimpas,ida
0x00477f48,string,53,,aTaicollecletgo_0,ida
0x00477f80,string,53,,aTaicollecletgo,ida
0x00477fb8,string,63,,aTaicollecletgo_2,ida
0x00477ff8,string,60,,aTaicollecletgo_1,ida
0x00478034,string,49,,aTaicollectarge,ida
0x00478068,string,74,,aTaicollecvisib_0,ida
0x004780b4,string,63,,aTaicollecvisib,ida
0x004780f8,string,50,,aTaicollecpelle,ida
0x0047812c,string,67,,aTaicollecpelle_1,ida
0x00478170,string,61,,aTaicollecpelle_0,ida
0x004781b4,string,64,,aTaicollecholdp_1,ida
0x004781f4,string,62,,aTaicollecholdp_0,ida
0x00478234,string,51,,aTaicollecholdp,ida
0x00478268,string,37,,aTaicolleccarry,ida
0x00478290,string,38,,aTaicolleccarry_0,ida
0x004782b8,string,49,,aTaicolleccarry_1,ida
0x004782ec,string,41,,aTaicollecbeing,ida
0x00478318,string,42,,aTaicollecbeing_0,ida
0x00478344,string,52,,aTaicollecwinca,ida
0x0047837c,string,55,,aTaicollecdefea,ida
0x004783b4,string,44,,aTaicollecputac,ida
0x004783e0,string,55,,aTaicollecputti,ida
0x00478418,string,53,,aTaicollecputti_0,ida
0x00478450,string,48,,aTaicolleccarry_6,ida
0x00478480,string,55,,aTaicolleccarry_5,ida
0x004784b8,string,63,,aTaicolleccarry_4,ida
0x004784f8,string,50,,aTaicolleccarry_3,ida
0x0047852c,string,63,,aTaicolleccarry_2,ida
0x0047856c,string,69,,aTaicolleccarry_7,ida
0x004785b4,string,62,,aTaicollecroute_0,ida
0x004785f4,string,64,,aTaicollecroute,ida
0x00478634,string,65,,aTaicollecpelle_2,ida
0x00478678,string,52,,aTaicollecpelle_3,ida
0x0047898c,string,15,,aThrowVelocity,ida
0x0047899c,string,13,,aThrowPeriod,ida
0x004789ac,string,27,,aWashingWanderP_0,ida
0x004789c8,string,22,,aWashingWanderP,ida
0x004789e0,string,26,,aHoveringWashPr,ida
0x004789fc,string,21,,aHoveringWashPe,ida
0x00478a14,string,28,,aHoveringWander_0,ida
0x00478a30,string,23,,aHoveringWander,ida
0x00478a48,string,28,,aWanderingHover_0,ida
0x00478a64,string,23,,aWanderingHover,ida
0x00478a7c,string,25,,aTakingOffFligh,ida
0x00478a98,string,23,,aCarryingFlight,ida
0x00478ab0,string,18,,aCarryingVeloci,ida
0x00478ac4,string,20,,aStruggleLoopCo,ida
0x00478b2c,string,47,,aTainapkidwande_0,ida
0x00478b5c,string,63,,aTainapkidwande,ida
0x00478b9c,string,10,,aTainapkid,ida
0x00478ba8,string,66,,aTainapkidwande_3,ida
0x00478bec,string,70,,aTainapkidwande_2,ida
0x00478c34,string,78,,aTainapkidwande_1,ida
0x00478c84,string,54,,aTainapkidpikil_0,ida
0x00478cbc,string,48,,aTainapkidpikil,ida
0x00478cf0,string,55,,aTainapkidshort_0,ida
0x00478d28,string,50,,aTainapkidshort,ida
0x00478d60,string,55,,aTainapkidstrai,ida
0x00478d98,string,51,,aTainapkidcircl,ida
0x00478dcc,string,35,,aTainapkidcircl_0,ida
0x00478df4,string,53,,aTainapkidappro,ida
0x00478e2c,string,51,,aTainapkidcatch,ida
0x00478e64,string,40,,aTainapkidthrow_2,ida
0x00478e8c,string,54,,aTainapkidthrow_1,ida
0x00478ec4,string,55,,aTainapkidthrow_0,ida
0x00478efc,string,48,,aTainapkidthrow,ida
0x00478f2c,string,35,,aTainapkidflick,ida
0x00478f50,string,56,,aTainapkidfalli_2,ida
0x00478f88,string,59,,aTainapkidfalli_1,ida
0x00478fc4,string,41,,aTainapkidfalli_0,ida
0x00478ff0,string,36,,aTainapkidfalli,ida
0x00479014,string,58,,aTainapkidfalli_3,ida
0x00479050,string,58,,aTainapkidstart,ida
0x00479370,string,27,,aGoingHomeTerri,ida
0x0047938c,string,19,,aSlowTurnVeloci,ida
0x004793a0,string,15,,aWaitingPeriod,ida
0x004793b0,string,16,,aAngryEyeScale,ida
0x004793c0,string,17,,aNormalEyeScale,ida
0x004793d4,string,21,,aStandingDamage,ida
0x004793ec,string,19,,aStandingUpPeri,ida
0x00479400,string,13,,aFlickPeriod,ida
0x00479410,string,20,,aTurningAwayPer,ida
0x00479424,string,17,,aFlickLoopCount,ida
0x00479438,string,25,,aTuningOverDama,ida
0x004794a8,string,50,,aTaikinokocharg,ida
0x004794dc,string,10,,aTaikinoko,ida
0x004794e8,string,53,,aTaikinokodisch_0,ida
0x00479520,string,53,,aTaikinokodisch,ida
0x00479678,string,15,,aGrowingPeriod,ida
0x00479688,string,34,,aChangingColorP_0,ida
0x004796ac,string,22,,aChangingColorP,ida
0x00479718,string,49,,aTaipalmstrateg_0,ida
0x0047974c,string,43,,aTaipalmstrateg,ida
0x00479778,string,8,,aTaipalm,ida
0x00479780,string,39,,aTaipalmstrateg_1,ida
0x004797a8,string,36,,aTaipalmstrateg_2,ida
0x004797cc,string,40,,aTaipalmmotiona,ida
0x004797f4,string,42,,aTaipalmdamagin,ida
0x00479820,string,37,,aTaipalmgrowing,ida
0x00479848,string,43,,aTaipalmflowerd,ida
0x00479968,string,40,,aTaimizigengene_2,ida
0x00479990,string,56,,aTaimizigengene_1,ida
0x004799c8,string,51,,aTaimizigengene_0,ida
0x004799fc,string,40,,aTaimizigengene,ida
0x00479a24,string,11,,aTaimizinko,ida
0x00479a30,string,46,,aTaimizigennavi,ida
0x00479a60,string,23,,aCryPeriodRando,ida
0x00479a78,string,11,,aCryPeriod,ida
0x00479a84,string,29,,aAngularVelocit_0,ida
0x00479aa4,string,17,,aAngularVelocit,ida
0x00479ab8,string,29,,aFlightAmplitud_0,ida
0x00479ad8,string,17,,aFlightAmplitud,ida
0x00479aec,string,26,,aFlightHeightRa,ida
0x00479b08,string,26,,aHidingPeriodRa,ida
0x00479b24,string,14,,aHidingPeriod,ida
0x00479b34,string,12,,aFadePeriod,ida
0x00479b40,string,25,,aFlyingAwayAcce,ida
0x00479b5c,string,21,,aFlyingAwayVelo,ida
0x00479b74,string,14,,aPathDistance,ida
0x00479b84,string,14,,aDropDistance,ida
0x00479be8,string,39,,aTaimizinkocryt,ida
0x00479c10,string,36,,aTaimizinkogoin,ida
0x00479c34,string,37,,aTaimizinkocomi,ida
0x00479c5c,string,38,,aTaimizinkodrop,ida
0x00479ddc,string,26,,aTaiiwagonstrat,ida
0x00479df8,string,62,,aCDevelopmentDo_5,ida
0x00479e38,string,13,,aIwagonScale,ida
0x00479f28,string,29,,aWaterAppearanc,ida
0x00479f48,string,30,,aPelletAppearan,ida
0x00479f68,string,16,,aTerritoryRange,ida
0x00479f78,string,9,,aStrength,ida
0x00479f84,string,5,,aSize,ida
0x00479f8c,string,12,,aParameter0,ida
0x00479f98,string,16,,aWaterMaxCount,ida
0x00479fa8,string,16,,aWaterMinCount,ida
0x00479fb8,string,17,,aPelletMaxCount,ida
0x00479fcc,string,17,,aPelletMinCount,ida
0x00479fe8,string,38,,aTekipersonalit_1,ida
0x0047a010,string,42,,aTekipersonalit_0,ida
0x0047a03c,string,26,,aTekipersonalit,ida
0x0047a058,string,68,,aCDevelopmentDo_6,ida
0x0047a09c,string,16,,aTekipersonalit_2,ida
0x0047a0ac,string,25,,aTekipersonalit_4,ida
0x0047a0c8,string,25,,aTekipersonalit_3,ida
0x0047a0e4,string,30,,aTekipersonalit_6,ida
0x0047a104,string,5,,aNone_0,ida
0x0047a10c,string,5,,aItem,ida
0x0047a114,string,7,,aRandom,ida
0x0047a11c,string,7,,aYellow,ida
0x0047a124,string,4,,aRed,ida
0x0047a128,string,5,,aBlue,ida
0x0047a130,string,13,,aPelletColor,ida
0x0047a140,string,10,,aPellet20,ida
0x0047a14c,string,10,,aPellet10,ida
0x0047a158,string,9,,aPellet5,ida
0x0047a164,string,9,,aPellet1,ida
0x0047a170,string,12,,aPelletKind,ida
0x0047a17c,string,30,,aTekipersonalit_5,ida
0x0047a1ac,string,7,,aSD_0,ida
0x0047a1b4,string,15,,aParaparameters,ida
0x0047a1d4,string,7,,aSF,ida
0x0047a20c,string,30,,aInterpolatenex,ida
0x0047a22c,string,11,,aNlibspline,ida
0x0047a238,string,30,,aSearchsegmenti,ida
0x0047a258,string,43,,aAddsegmentWatc,ida
0x0047a284,string,42,,aAddsegmentView,ida
0x0047a2c8,string,19,,aInterpolate08x,ida
0x0047a2dc,string,15,,aMakecurveD,ida
0x0047a360,string,17,,aFparaReserved1,ida
0x0047a374,string,17,,aFparaReserved2,ida
0x0047a388,string,17,,aFparaReserved3,ida
0x0047a39c,string,17,,aFparaReserved4,ida
0x0047a3b0,string,12,,aLowerRange,ida
0x0047a3bc,string,17,,aCollisionRadiu,ida
0x0047a3d0,string,17,,aBombDamageRate,ida
0x0047a3e4,string,25,,aCorpseVelocity_0,ida
0x0047a400,string,27,,aCorpseVelocity,ida
0x0047a41c,string,31,,aSpawnPelletVel_0,ida
0x0047a43c,string,33,,aSpawnPelletVel,ida
0x0047a460,string,12,,aTraceAngle,ida
0x0047a46c,string,18,,aLifeRecoverRat,ida
0x0047a480,string,19,,aLowerAttackPow,ida
0x0047a494,string,19,,aUpperAttackPow,ida
0x0047a4a8,string,18,,aLowerFlickPowe,ida
0x0047a4bc,string,18,,aUpperFlickPowe,ida
0x0047a4d0,string,18,,aFlickProbabili,ida
0x0047a4e4,string,24,,aDamageMotionAm,ida
0x0047a4fc,string,21,,aDamageMotionPe,ida
0x0047a514,string,14,,aFlightHeight,ida
0x0047a524,string,15,,aVisibleHeight,ida
0x0047a534,string,12,,aWarnPeriod,ida
0x0047a540,string,14,,aMessageRange,ida
0x0047a550,string,12,,aLifePeriod,ida
0x0047a55c,string,15,,aSpawnVelocity,ida
0x0047a56c,string,13,,aSpawnHeight,ida
0x0047a57c,string,15,,aSpawnDistance,ida
0x0047a58c,string,14,,aCorpseHeight,ida
0x0047a59c,string,12,,aCorpseSize,ida
0x0047a5a8,string,13,,aRippleScale,ida
0x0047a5b8,string,12,,aShadowSize,ida
0x0047a5c4,string,18,,aLifeGaugeOffse,ida
0x0047a5d8,string,23,,aSafetyTerritor,ida
0x0047a5f0,string,23,,aDangerTerritor,ida
0x0047a608,string,17,,aUnguardedPerio,ida
0x0047a61c,string,19,,aAttackWaitPeri,ida
0x0047a630,string,13,,aAttackPower,ida
0x0047a640,string,17,,aAttackHitRange,ida
0x0047a654,string,13,,aAttackRange,ida
0x0047a664,string,17,,aAttackableAngl,ida
0x0047a678,string,17,,aAttackableRang,ida
0x0047a68c,string,14,,aVisibleAngle,ida
0x0047a69c,string,14,,aVisibleRange,ida
0x0047a6ac,string,14,,aTurnVelocity,ida
0x0047a6bc,string,13,,aRunVelocity,ida
0x0047a6cc,string,14,,aWalkVelocity,ida
0x0047a6dc,string,7,,aWeight,ida
0x0047a6e4,string,6,,aScale,ida
0x0047a6ec,string,5,,aLife,ida
0x0047a6f4,string,17,,aIparaReserved1,ida
0x0047a708,string,21,,aSpawnPelletFor,ida
0x0047a720,string,23,,aSpawnPelletSca,ida
0x0047a738,string,21,,aFlickDamageCou_2,ida
0x0047a750,string,21,,aFlickDamageCou_1,ida
0x0047a768,string,21,,aFlickDamageCou_0,ida
0x0047a780,string,21,,aFlickDamageCou,ida
0x0047a798,string,19,,aFlickPikiCount_1,ida
0x0047a7ac,string,19,,aFlickPikiCount_0,ida
0x0047a7c0,string,19,,aFlickPikiCount,ida
0x0047a7d4,string,14,,aSwallowCount,ida
0x0047a7e4,string,11,,aLightType,ida
0x0047a7f0,string,11,,aModelType,ida
0x0047a810,string,15,,aAnimationType,ida
0x0047a820,string,12,,aSpawnCount,ida
0x0047a82c,string,11,,aSpawnType,ida
0x0047a838,string,13,,aCullingType,ida
0x0047a848,string,12,,aShadowType,ida
0x0047a854,string,12,,aCorpseType,ida
0x0047a894,string,50,,aTekiparameters_3,ida
0x0047a8c8,string,50,,aTekiparameters_2,ida
0x0047a8fc,string,50,,aTekiparameters_1,ida
0x0047a930,string,50,,aTekiparameters_0,ida
0x0047a964,string,15,,aTekiparameters_4,ida
0x0047a974,string,24,,aTekiparameters_6,ida
0x0047a98c,string,24,,aTekiparameters_5,ida
0x0047a9a4,string,11,,aParameters,ida
0x0047a9b0,string,15,,aTekinameBin,ida
0x0047a9e4,string,40,,aTransit08xIDDD,ida
0x0047aa0c,string,4,,aTai,ida
0x0047aa10,string,47,,aEventperformed,ida
0x0047aa60,string,42,,aTaismashedacti,ida
0x0047aa8c,string,19,,aTaireactionact,ida
0x0047aaa0,string,49,,aTaipressedacti,ida
0x0047ab08,string,51,,aTaistoppingmov_0,ida
0x0047ab3c,string,47,,aTaistoppingmov,ida
0x0047ab6c,string,17,,aTaimotionactio,ida
0x0047ab80,string,59,,aTaianimationsw_6,ida
0x0047abbc,string,86,,aTaianimationsw_5,ida
0x0047ac14,string,58,,aTaianimationsw_4,ida
0x0047ac50,string,60,,aTaianimationsw_3,ida
0x0047ac8c,string,65,,aTaianimationsw_2,ida
0x0047acd0,string,56,,aTaianimationsw_1,ida
0x0047ad08,string,56,,aTaianimationsw_0,ida
0x0047ad40,string,50,,aTaianimationsw,ida
0x0047ad74,string,17,,aTaiattackactio,ida
0x0047ad88,string,56,,aTaianimationsw_9,ida
0x0047adc0,string,59,,aTaianimationsw_8,ida
0x0047adfc,string,54,,aTaianimationsw_7,ida
0x0047ae3c,string,47,,aTaitypenaviwat,ida
0x0047ae6c,string,16,,aTaibasicaction,ida
0x0047ae7c,string,48,,aTaivisibletarg,ida
0x0047aeac,string,20,,aTaijudgementac,ida
0x0047aec0,string,48,,aTaicontacttarg,ida
0x0047aef0,string,49,,aTaiseparatetar,ida
0x0047af24,string,44,,aTaitargetlosta,ida
0x0047af50,string,55,,aTaihasstickers,ida
0x0047af88,string,54,,aTaihasstickers_0,ida
0x0047afc4,string,48,,aTaisendmessage,ida
0x0047aff4,string,18,,aTaimessageacti,ida
0x0047b008,string,46,,aTaisendmessage_0,ida
0x0047b038,string,44,,aTaiclampminvel,ida
0x0047b064,string,15,,aTaimoveactions,ida
0x0047b074,string,40,,aTaiimpassablea,ida
0x0047b09c,string,47,,aTairandomwande_2,ida
0x0047b0cc,string,62,,aTairandomwande_1,ida
0x0047b10c,string,63,,aTairandomwande_0,ida
0x0047b14c,string,87,,aTairandomwande,ida
0x0047b1a4,string,42,,aTaitracingacti,ida
0x0047b1d0,string,47,,aTaidirectturna,ida
0x0047b200,string,52,,aTaiturningaway_0,ida
0x0047b234,string,46,,aTaiturningaway,ida
0x0047b264,string,32,,aTaitraceturnac_0,ida
0x0047b284,string,44,,aTaitraceturnac,ida
0x0047b2b0,string,50,,aTaioutoftracea,ida
0x0047b2e4,string,48,,aTairunningaway,ida
0x0047b314,string,44,,aTaiwallcollisi,ida
0x0047b340,string,20,,aTaicollisionac,ida
0x0047b354,string,42,,aTaipikicollisi,ida
0x0047b380,string,42,,aTainavicollisi,ida
0x0047b3ac,string,46,,aTaitekitypecol,ida
0x0047b5a8,string,21,,aSendmessage08x,ida
0x0047b5c0,string,11,,aTekinakata,ida
0x0047b604,string,14,,aObjectsSS,ida
0x0047b6f4,string,24,,aObjectsRopeBob,ida
0x0047b70c,string,21,,aObjectsRopeBou,ida
0x0047b724,string,11,,aDameDame,ida
0x0047b730,string,59,,aCDevelopmentDo_7,ida
0x0047b76c,string,24,,aObjectsWeedsWe,ida
0x0047b784,string,25,,aObjectsWeedsSt_1,ida
0x0047b7a0,string,25,,aObjectsWeedsSt_0,ida
0x0047b7bc,string,25,,aObjectsWeedsSt,ida
0x0047b7d8,string,8,,aItemmgr,ida
0x0047b85c,string,9,,aGoalitem,ida
0x0047b868,string,13,,aBuildingitem,ida
0x0047b878,string,9,,aKusaitem,ida
0x0047b884,string,8,,aUfoitem,ida
0x0047b88c,string,9,,aDooritem,ida
0x0047b898,string,8,,aKeyitem,ida
0x0047b8a0,string,9,,aSeeditem,ida
0x0047b8ac,string,8,,aFulcrum,ida
0x0047b8b4,string,9,,aRopeitem,ida
0x0047b8c0,string,9,,aMizuitem,ida
0x0047b8cc,string,9,,aBombitem,ida
0x0047b8d8,string,13,,aPikiheaditem,ida
0x0047b8e8,string,19,,aNavidemosunset_0,ida
0x0047b8fc,string,17,,aSSizeIsD,ida
0x0047b910,string,20,,aNavidemosunset,ida
0x0047b924,string,9,,aRegister,ida
0x0047b930,string,22,,aObjectsGoalGoa,ida
0x0047b948,string,5,,aGoal,ida
0x0047b950,string,11,,aGoalShape,ida
0x0047b95c,string,10,,aUfoShape,ida
0x0047b968,string,25,,aObjectsGateGtH,ida
0x0047b984,string,25,,aObjectsGateGtS,ida
0x0047b9a0,string,5,,aGate,ida
0x0047b9a8,string,9,,aGateBin,ida
0x0047b9b4,string,13,,aSluiceShape,ida
0x0047b9c4,string,20,,aShapesOldmarkr,ida
0x0047b9d8,string,17,,aShapesArrowMod,ida
0x0047b9ec,string,16,,aObjectsKeyMod,ida
0x0047b9fc,string,17,,aObjectsDoorMod,ida
0x0047ba10,string,30,,aObjectsFlWater,ida
0x0047ba30,string,9,,aFlWater,ida
0x0047ba3c,string,24,,aObjectsWaterWa,ida
0x0047ba54,string,6,,aWater,ida
0x0047ba5c,string,22,,aObjectsBombBom,ida
0x0047ba74,string,5,,aBomb,ida
0x0047ba7c,string,30,,aObjectsPikihea_0,ida
0x0047ba9c,string,9,,aPikihead,ida
0x0047baa8,string,10,,aAnimsBin,ida
0x0047bbfc,string,17,,aRefreshingS,ida
0x0047bc10,string,15,,aBombRenbaku,ida
0x0047bc20,string,28,,aBombGotBombInt,ida
0x0047bc3c,string,45,,aCurrstageDThre,ida
0x0047bc6c,string,43,,aBombDamage1fLi,ida
0x0047bc98,string,23,,aSluiceGotBombB,ida
0x0047bcb0,string,15,,aGotBomb,ida
0x0047bcc0,string,19,,aZannenDD,ida
0x0047be28,string,41,,aLife1fMaxlife1,ida
0x0047be54,string,8,,aDone_0,ida
0x0047be5c,string,27,,aCurrstageDNums,ida
0x0047be78,string,50,,aBuildingItemSt,ida
0x0047beac,string,9,,aGakkari,ida
0x0047beb8,string,43,,aCannotKillCont,ida
0x0047bf0c,string,27,,aPikiheadmgrThi,ida
0x0047bfc8,string,6,,aCnode,ida
0x0047bfd0,string,10,,aUsagenode,ida
0x0047c074,string,21,,aIllegalTimeInt,ida
0x0047c08c,string,63,,aCDevelopmentDo_8,ida
0x0047c0d0,string,10,,aYamsi3,ida
0x0047c0dc,string,20,,aNandeyanenColr,ida
0x0047c0f0,string,22,,aStageDAsS,ida
0x0047c108,string,14,,aNeverVisited,ida
0x0047c118,string,8,,aVisited,ida
0x0047c120,string,26,,aSaveVisitFlags,ida
0x0047c13c,string,29,,aSavingDDDD,ida
0x0047c15c,string,12,,aPlayerstate,ida
0x0047c1bc,string,26,,aStageDS,ida
0x0047c1d8,string,13,,aNeverBefore,ida
0x0047c1e8,string,15,,aVisitedBefore,ida
0x0047c1f8,string,26,,aLoadVisitFlags,ida
0x0047c214,string,63,,aUfoLevelDUfoPa,ida
0x0047c254,string,3,,aNo,ida
0x0047c258,string,4,,aYes,ida
0x0047c25c,string,23,,aLoadedDDD,ida
0x0047c274,string,19,,aLoadingD,ida
0x0047c288,string,30,,aBeforeUfoParts,ida
0x0047c2a8,string,13,,aPlayerState,ida
0x0047c2b8,string,10,,aPikiHead,ida
0x0047c2c4,string,16,,aGeneratorCache,ida
0x0047c2d4,string,27,,aCardSBlock,ida
0x0047c2f0,string,50,,aLoadCardS,ida
0x0047c324,string,15,,aContainerPiki,ida
0x0047c334,string,21,,aColorDXIsOn,ida
0x0047c380,string,56,,aPlayerStatInit,ida
0x0047c3b8,string,29,,aHourD3d3d3d,ida
0x0047c3d8,string,54,,aLastpikminsD,ida
0x0047c410,string,7,,aSorry,ida
0x0047c418,string,31,,aFailedToRegist,ida
0x0047c438,string,18,,aAssignEffect02,ida
0x0047c44c,string,18,,aAssignEffect01,ida
0x0047c460,string,39,,aUfoPartsGotEff,ida
0x0047c488,string,31,,aAfterMotionSta,ida
0x0047c4a8,string,13,,aAfterMotion,ida
0x0047c4c8,string,22,,aSAfterMotion,ida
0x0047c4e0,string,12,,aLevel1,ida
0x0047c4ec,string,18,,aOpenStage1,ida
0x0047c500,string,12,,aLevel2,ida
0x0047c50c,string,18,,aOpenStage2,ida
0x0047c520,string,12,,aLevel3,ida
0x0047c52c,string,18,,aOpenStage3,ida
0x0047c540,string,12,,aLevel4,ida
0x0047c54c,string,18,,aOpenStage4,ida
0x0047c560,string,14,,aPerfect5,ida
0x0047c570,string,11,,aPerfect,ida
0x0047c57c,string,20,,aUfopartscountD,ida
0x0047c590,string,16,,aUfoPartsDD,ida
0x0047c5a0,string,20,,aUGotRightHorn,ida
0x0047c5b4,string,8,,aSonna_0,ida
0x0047c5bc,string,19,,aUGotLeftHorn,ida
0x0047c5d0,string,7,,aSonna,ida
0x0047c5d8,string,15,,aUGotRadar,ida
0x0047c5e8,string,30,,aPartsSIsNotReg,ida
0x0047c608,string,46,,aPartsSMotionS1,ida
0x0047c638,string,2,,a6,ida
0x0047c63c,string,8,,aSpecial,ida
0x0047c644,string,7,,aPiston,ida
0x0047c64c,string,6,,aAfter,ida
0x0047c654,string,7,,aAssign,ida
0x0047c65c,string,6,,aCarry,ida
0x0047c664,string,48,,aShapeobjectFor,ida
0x0047c694,string,24,,aColorDDDPikis,ida
0x0047c6ac,string,37,,aLoadcardContai,ida
0x0047c6d4,string,8,,aPikiinf,ida
0x0047c6dc,string,18,,aIllegalHappaD,ida
0x0047c6f0,string,16,,aIllegalColD,ida
0x0047c700,string,59,,aCDevelopmentDo_9,ida
0x0047c73c,string,8,,aBaseinf,ida
0x0047c78c,string,15,,aMailToTeppe,ida
0x0047c79c,string,16,,aMailToTeppe2,ida
0x0047c7d8,string,9,,aFreelist,ida
0x0047c7e4,string,11,,aActivelist,ida
0x0047c7f0,string,20,,aSaveCardD,ida
0x0047c80c,string,7,,aD_1,ida
0x0047c820,string,15,,aGakkariBi0,ida
0x0047c854,string,35,,aKkkkkkkkkkkkDe,ida
0x0047c878,string,36,,aKkkkkkkkkkkkAl,ida
0x0047c89c,string,33,,aObjectTypeDIsN,ida
0x0047c8c0,string,31,,aGotTekiBirthTy,ida
0x0047c8e0,string,6,,aSkip,ida
0x0047c8e8,string,34,,aCurrDayDRebirt,ida
0x0047c90c,string,9,,aInfolist,ida
0x0047c918,string,12,,aNoInfo,ida
0x0047c924,string,9,,aSStart,ida
0x0047c930,string,59,,aCDevelopmentDo_10,ida
0x0047c96c,string,8,,aMemstat,ida
0x0047c974,string,11,,aNoInfooo,ida
0x0047c980,string,7,,aSEnd,ida
0x0047c988,string,27,,aMemoryInfo,ida
0x0047c9a4,string,21,,aSS62fKbytes,ida
0x0047c9bc,string,21,,aSS62fMbytes,ida
0x0047c9d4,data,4,,MemInfo_VTBL,ida
0x0047ca64,string,5,,aGame,ida
0x0047ca6c,string,10,,aYelOnion,ida
0x0047ca78,string,10,,aRedOnion,ida
0x0047ca84,string,10,,aBluOnion,ida
0x0047ca90,string,4,,aUfo_0,ida
0x0047ca94,string,5,,aNavi_1,ida
0x0047ca9c,string,10,,aBonuspiki,ida
0x0047caa8,string,5,,aBoot,ida
0x0047cab0,string,9,,aEmitcone,ida
0x0047cabc,string,5,,aLand,ida
0x0047cac4,string,10,,aErasecone,ida
